Invoice #,Vendor #,Invoice Date,Item,Item Quantity,Item Cost,Extended Cost,Freight Cost,Total Cost,Processor ID,Associated PO,Associated Receipt,Payment Terms,Discount
74562,321782506,3/8/2017,131,100,15,1500,200,1700,feng42,323205,774805,Net 60,none
21775,658314729,3/8/2017,132,50,15,750,100,850,feng42,405605,665014,Net 15,5%
65075,658314729,3/14/2017,133,50,15,750,100,850,feng42,650351,205068,Net 15,5%
54055,504796147,3/14/2017,134,50,15,750,100,850,feng42,795652,700656,Net 10,5%
30892,640498345,3/8/2017,250,200,20,4000,400,4400,feng42,749207,985084,Net 60,5%
31598,114058620,3/10/2017,251,300,20,6000,600,6600,feng42,998053,146505,Net 30,none
10547,842895157,3/14/2017,252,200,20,4000,400,4400,feng42,798350,606807,Net 30,none
48905,912086047,3/15/2017,253,600,20,12000,1200,13200,feng42,504377,420447,Net 60,none
98446,667057064,3/7/2017,254,500,20,10000,1000,11000,feng42,410560,980752,Net 15,5%
34870,508089512,3/10/2017,255,500,20,10000,1000,11000,feng42,540576,950400,Net 10,none
90453,504796147,3/10/2017,256,2000,20,40000,4000,44000,evans45,132086,110501,Net 10,5%
70648,912086047,3/10/2017,257,1500,20,30000,3000,33000,evans45,321460,607802,Net 60,none
11018,321782506,3/15/2017,320,400,30,12000,800,12800,evans45,305403,654650,Net 60,none
15498,108906507,3/15/2017,321,450,30,13500,900,14400,evans45,609327,906503,Net 10,none
57805,504796147,3/15/2017,322,450,30,13500,900,14400,evans45,650899,980605,Net 10,5%
70540,658314729,3/7/2017,440,100,25,2500,200,2700,evans45,989301,885240,Net 15,5%
46570,842895157,3/7/2017,441,400,25,10000,800,10800,evans45,321086,220350,Net 30,none
60873,640498345,3/10/2017,442,400,25,10000,800,10800,evans45,608706,995065,Net 60,5%
54891,321782506,3/14/2017,570,75,10,750,150,900,evans45,980052,306560,Net 60,none
51869,508089512,3/7/2017,571,150,10,1500,300,1800,evans45,654255,306504,Net 10,none
20756,508089512,3/7/2017,572,150,10,1500,300,1800,evans45,669521,201050,Net 10,none
10298,842895157,3/7/2017,573,75,10,750,150,900,evans45,891247,302090,Net 30 ,none
13354,508089512,3/7/2017,574,75,10,750,150,900,evans45,880320,305408,Net 10,none
98631,658314729,3/7/2017,575,75,10,750,150,900,evans45,808604,668071,Net 15,5%
45204,508089512,3/8/2017,576,75,10,750,150,900,evans45,332556,305038,Net 10,none
70554,912086047,3/10/2017,577,75,10,750,150,900,evans45,980350,605068,Net 60,none
70015,912086047,3/14/2017,131,60,15,900,120,1020,tang78,506795,996055,Net 60,none
65480,912086047,3/15/2017,132,120,15,1800,240,2040,tang78,894632,160530,Net 60,none
30574,504796147,3/15/2017,133,160,15,2400,320,2720,tang78,641589,775041,Net 10,5%
65076,667057064,3/8/2017,134,160,15,2400,320,2720,tang78,223149,335047,Net 15,5%
51182,114058620,3/8/2017,250,400,20,8000,800,8800,tang78,283649,421963,Net 30,none
77875,560191569,3/14/2017,251,500,20,10000,1000,11000,tang78,577616,903553,Net 30,none
93499,484071188,3/14/2017,252,500,20,10000,1000,11000,tang78,517699,490474,Net 10,none
84543,246761437,3/8/2017,253,2000,20,40000,4000,44000,tang78,947560,550513,Net 60,none
87363,838679702,3/10/2017,254,4000,20,80000,8000,88000,tang78,450055,326574,Net 60,none
52581,145751240,3/14/2017,255,3000,20,60000,6000,66000,tang78,241754,888176,Net 30,5%
99505,398064250,3/15/2017,256,4000,20,80000,8000,88000,song99,839886,400848,Net 10,5%
86366,835731031,3/7/2017,257,1000,20,20000,2000,22000,song99,777700,233648,Net 60,none
69988,949644180,3/10/2017,320,60,30,1800,120,1920,song99,455839,657405,Net 60,none
58853,525911359,3/10/2017,321,60,30,1800,120,1920,song99,383349,631528,Net 10,none
43146,573426003,3/10/2017,322,60,30,1800,120,1920,song99,355971,508724,Net 10,none
11879,761344326,3/15/2017,440,45,25,1125,90,1215,song99,511568,608445,Net 15,none
67612,266304285,3/15/2017,441,50,25,1250,100,1350,song99,711945,378076,Net 30,5%
92493,453904299,3/15/2017,442,75,25,1875,150,2025,song99,642027,733501,Net 10,none
72371,189185611,3/7/2017,570,150,10,1500,300,1800,song99,626749,911798,Net 10,5%
25203,311488387,3/7/2017,571,200,10,2000,400,2400,song99,234101,849906,Net 15,none
82392,743296602,3/10/2017,572,200,10,2000,400,2400,song99,343572,484867,Net 30,5%
18523,886855566,3/14/2017,573,100,10,1000,200,1200,song99,136556,171088,Net 60,none
92746,180683546,3/7/2017,574,75,10,750,150,900,song99,592472,627590,Net 30,none
90870,625430903,3/7/2017,575,100,10,1000,200,1200,song99,454150,466692,Net 10,none
38535,636531627,3/7/2017,576,75,10,750,150,900,song99,646490,220595,Net 60,none
37945,145751240,3/7/2017,577,75,10,750,150,900,song99,540782,630399,Net 30,5%
78884,949644180,3/7/2017,131,450,15,6750,900,7650,angelon33,672029,419203,Net 60,none
56971,180683546,3/8/2017,132,500,15,7500,1000,8500,angelon33,938749,948037,Net 30,none
13836,625430903,3/10/2017,133,500,15,7500,1000,8500,angelon33,212257,350157,Net 10,none
41510,145751240,3/14/2017,134,500,15,7500,1000,8500,angelon33,662797,730615,Net 30,5%
16515,842895157,3/15/2017,250,25,20,500,50,550,angelon33,831855,877919,Net 30,none
64930,508089512,3/15/2017,251,25,20,500,50,550,angelon33,540429,852032,Net 10,none
64270,658314729,3/8/2017,252,25,20,500,50,550,angelon33,621406,159338,Net 15,5%
57320,508089512,3/8/2017,253,100,20,2000,200,2200,angelon33,872673,629485,Net 10,none
23564,266304285,3/14/2017,254,250,20,5000,500,5500,angelon33,140814,384074,Net 30,5%
81849,453904299,3/14/2017,255,250,20,5000,500,5500,angelon33,551885,648746,Net 10,none
99319,189185611,3/8/2017,256,250,20,5000,500,5500,angelon33,427158,530028,Net 10,5%
27488,311488387,3/10/2017,257,45,20,900,90,990,hernandez56,676707,128595,Net 15,none
55228,453904299,3/14/2017,320,90,30,2700,180,2880,hernandez56,682857,777694,Net 10,none
83963,453904299,3/15/2017,321,100,30,3000,200,3200,hernandez56,289016,758803,Net 10,none
98724,949644180,3/7/2017,322,100,30,3000,200,3200,hernandez56,129602,190129,Net 60,none
38062,266304285,3/10/2017,440,75,25,1875,150,2025,hernandez56,697511,815548,Net 30,5%
98450,453904299,3/10/2017,441,75,25,1875,150,2025,hernandez56,858617,661535,Net 10,none
28804,453904299,3/10/2017,442,75,25,1875,150,2025,hernandez56,380587,964485,Net 10,none
47146,189185611,3/15/2017,570,100,10,1000,200,1200,hernandez56,872939,671613,Net 10,5%
98311,189185611,3/15/2017,571,100,10,1000,200,1200,hernandez56,734204,724601,Net 10,5%
80903,949644180,3/15/2017,572,100,10,1000,200,1200,hernandez56,693994,502438,Net 60,none
48839,761344326,3/7/2017,573,900,10,9000,1800,10800,hernandez56,409852,172474,Net 15,none
81049,266304285,3/7/2017,574,900,10,9000,1800,10800,hernandez56,703289,131887,Net 30,5%
88631,453904299,3/10/2017,575,500,10,5000,1000,6000,hernandez56,224586,474872,Net 10,none
14630,189185611,3/14/2017,576,400,10,4000,800,4800,hernandez56,888955,421502,Net 10,5%
18095,761344326,3/7/2017,577,250,10,2500,500,3000,hernandez56,168182,284898,Net 15,none
99410,761344326,3/7/2017,131,500,15,7500,1000,8500,sousa33,898293,406525,Net 15,none
46566,266304285,3/7/2017,132,500,15,7500,1000,8500,sousa33,537285,745522,Net 30,5%
65465,658314729,3/7/2017,133,750,15,11250,1500,12750,sousa33,388032,790081,Net 15,5%
74018,504796147,3/7/2017,134,1000,15,15000,2000,17000,sousa33,112154,156360,Net 10,5%
43515,640498345,3/8/2017,250,650,20,13000,1300,14300,sousa33,441859,596874,Net 60,5%
55892,114058620,3/10/2017,251,650,20,13000,1300,14300,sousa33,951471,821652,Net 30,none
75922,842895157,3/14/2017,252,500,20,10000,1000,11000,sousa33,931171,285517,Net 30,none
76000,912086047,3/15/2017,253,700,20,14000,1400,15400,sousa33,712492,752287,Net 60,none
55508,504796147,3/15/2017,254,2000,20,40000,4000,44000,sousa33,785661,780515,Net 10,5%
42890,640498345,3/8/2017,255,2000,20,40000,4000,44000,sousa33,146199,650796,Net 60,5%
60820,114058620,3/8/2017,256,2000,20,40000,4000,44000,sousa33,722371,763429,Net 30,none
90829,114058620,3/14/2017,257,1000,20,20000,2000,22000,schmitz62,827090,710193,Net 30, none
13291,842895157,3/14/2017,320,80,30,2400,160,2560,schmitz62,265858,284290,Net 30,none
51041,912086047,3/8/2017,321,80,30,2400,160,2560,schmitz62,810693,250908,Net 60,none
90147,842895157,3/10/2017,322,120,30,3600,240,3840,schmitz62,810028,812876,Net 30,none
51072,508089512,3/14/2017,440,450,25,11250,900,12150,schmitz62,737807,481466,Net 10, none
80563,658314729,3/15/2017,441,900,25,22500,1800,24300,schmitz62,294920,540858,Net 15,5%
20346,658314729,3/7/2017,442,450,25,11250,900,12150,schmitz62,960397,789820,Net 15,5%
32878,842895157,3/10/2017,570,650,10,6500,1300,7800,schmitz62,959408,741224,Net 30,none
43328,508089512,3/10/2017,571,500,10,5000,1000,6000,schmitz62,232472,592068,Net 10, none
18361,658314729,3/10/2017,572,500,10,5000,1000,6000,schmitz62,466650,838584,Net 15,5%
75418,508089512,3/15/2017,573,500,10,5000,1000,6000,schmitz62,906530,335823,Net 10, none
65070,842895157,3/15/2017,574,500,10,5000,1000,6000,schmitz62,856065,650456,Net 30,none
86075,508089512,3/15/2017,575,750,10,7500,1500,9000,schmitz62,650472,608545,Net 10,none
69962,658314729,3/7/2017,576,700,10,7000,1400,8400,schmitz62,305652,708504,Net 15,5%
44122,508089512,3/7/2017,577,500,10,5000,1000,6000,schmitz62,552210,650807,Net 10,none