Payment ID,Vendor,PO #,Receipt #,Invoice #,Payment Amount,Check #,Payment Type,Wire #,Payment Date,Processor ID
65405,321782506,323205,774805,74562,1700,1234,Check,,3/18/2017,feng42
32344,658314729,405605,665014,21775,850,,ACH,8399572,3/18/2017,feng42
21140,658314729,,205068,65075,850,,ACH,6682959,3/24/2017,feng42
89053,504796147,795652,700656,54055,850,8263,Check,,3/24/2017,feng42
45541,640498345,749207,985084,30892,4400,,ACH,3159304,3/18/2017,feng42
65055,114058620,998053,146505,31598,6600,7793,Check,,3/20/2017,feng42
10477,842895157,798350,606807,10547,4400,,Wire,7442770,3/24/2017,feng42
35088,912086047,504377,420447,48905,13200,,Wire,9611028,5/25/2017,feng42
46155,667057064,410560,980752,98446,11000,,Wire,7162741,3/17/2017,feng42
65008,508089512,540576,950400,34870,11000,,ACH,4118691,3/20/2017,feng42
56184,504796147,132086,110501,90453,44000,6547,Check,,3/20/2017,evans45
31548,912086047,321460,607802,70648,33000,,Wire,2693015,3/20/2017,evans45
67954,321782506,305403,654650,11018,12800,5608,Check,,3/25/2017,evans45
11205,108906507,609327,906503,15498,14400,,ACH,3496862,3/25/2017,evans45
30255,504796147,650899,980605,57805,14400,9840,Check,,3/25/2017,evans45
78740,658314729,989301,885240,70540,2700,,ACH,7931816,3/17/2017,evans45
44420,842895157,321086,220350,46570,10800,,Wire,8040863,3/17/2017,evans45
60244,640498345,608706,995065,60873,10800,,ACH,2874104,5/20/2017,evans45
77810,321782506,980052,306560,54891,900,3760,Check,,3/24/2017,evans45
62441,508089512,654255,306504,51869,1800,,ACH,8213417,3/17/2017,evans45
33201,508089512,669521,201050,20756,1800,,ACH,5733250,3/17/2017,evans45
54400,842895157,891247,302090,10298,800,,Wire,8290834,3/17/2017,evans45
95520,508089512,880320,305408,13354,900,,ACH,6946108,3/17/2017,evans45
41014,658314729,808604,668071,13354,900,,ACH,5222664,3/17/2017,evans45
66254,508089512,332556,305038,45204,900,,ACH,9065406,3/18/2017,evans45
71001,912086047,980350,605068,70554,900,,Wire,9090562,3/20/2017,evans45
54044,912086047,506795,996055,70015,1000,,Wire,9758261,3/24/2017,tang78
60503,912086047,894632,160530,65480,2040,,Wire,4672367,3/25/2017,tang78
38577,504796147,641589,775041,30574,2720,9977,Check,,3/25/2017,tang78
24770,667057064,223149,335047,65076,2720,,Wire,9879654,3/18/2017,tang78
62312,114058620,283649,421963,51182,8800,2966,Check,,3/18/2017,tang78
95036,560191569,577616,903553,77875,11000,,ACH,5020066,3/24/2017,tang78
42438,484071188,517699,490474,93499,11000,,Wire,7294039,3/24/2017,tang78
37469,246761437,947560,550513,84543,44000,2375,Check,,3/18/2017,tang78
81464,838679702,,326574,87363,88000,,ACH,2858377,3/20/2017,tang78
55769,145751240,241754,888176,52581,66000,,ACH,8405146,3/24/2017,tang78
25844,398064250,839886,400848,99505,88000,,ACH,9332864,3/25/2017,song99
73764,835731031,777700,233648,86366,22000,,Wire,6368825,3/17/2017,song99
33424,949644180,455839,657405,69988,1920,,Wire,3424273,3/20/2017,song99
45956,525911359,383349,631528,58853,1920,1506,Check,,5/20/2017,song99
11013,573426003,355971,508724,43146,1500,2280,Check,,3/20/2017,song99
70807,761344326,511568,608445,11879,1215,6906,Check,,3/25/2017,song99
27362,266304285,711945,378076,67612,1350,7316,Check,,3/25/2017,song99
12274,453904299,642027,733501,92493,2025,,Wire,6566325,3/25/2017,song99
17862,189185611,626749,911798,72371,1800,,Wire,5000035,3/17/2017,song99
35055,311488387,234101,849906,25203,2400,1487,Check,,3/17/2017,song99
74457,743296602,343572,484867,82392,2400,,ACH,6566794,3/20/2017,song99
33907,886855566,136556,171088,18523,1200,,ACH,3037893,4/24/2017,song99
58410,180683546,592472,627590,92746,900,2655,Check,,3/17/2017,song99
63127,625430903,454150,466692,90870,1200,,ACH,7221968,3/17/2017,song99
37452,636531627,646490,220595,38535,900,,Wire,2399271,3/17/2017,song99
92730,145751240,540782,630399,37945,900,,ACH,4412623,3/17/2017,song99
34563,949644180,672029,419203,78884,7650,,Wire,4479059,3/17/2017,angelon33
82874,180683546,938749,948037,56971,8500,9902,Check,,3/18/2017,angelon33
34828,625430903,212257,350157,13836,8500,,ACH,3937362,3/20/2017,angelon33
52203,145751240,662797,730615,41510,8500,,ACH,2594600,3/24/2017,angelon33
25061,842895157,831855,877919,16515,550,,Wire,8844939,3/25/2017,angelon33
67411,508089512,540429,852032,64930,550,,ACH,9516623,3/25/2017,angelon33
80269,658314729,621406,159338,64270,400,,ACH,8045845,3/18/2017,angelon33
89119,508089512,872673,629485,57320,2200,,ACH,9347350,3/18/2017,angelon33
24676,266304285,140814,384074,23564,5500,6110,Check,,3/24/2017,angelon33
88572,453904299,551885,648746,99319,5500,,Wire,2640078,3/24/2017,angelon33
55333,189185611,427158,530028,99319,5500,,Wire,9423003,3/18/2017,angelon33
98553,311488387,676707,128595,27488,990,3370,Check,,3/20/2017,hernandez56
66151,453904299,682857,777694,55228,2880,,Wire,9743611,3/24/2017,hernandez56
48910,453904299,289016,758803,83963,3200,,Wire,6786263,4/25/2017,hernandez56
40134,949644180,129602,190129,98724,3200,,Wire,6566286,3/17/2017,hernandez56
24577,266304285,697511,815548,38062,2025,4230,Check,,3/20/2017,hernandez56
22837,453904299,858617,661535,98450,2025,,Wire,2464880,3/20/2017,hernandez56
55754,453904299,380587,964485,28804,2025,,Wire,4759296,3/20/2017,hernandez56
65769,189185611,872939,671613,47146,1200,,Wire,1679385,3/25/2017,hernandez56
46769,189185611,734204,724601,98311,1200,,Wire,8147507,3/25/2017,hernandez56
58290,949644180,693994,502438,80903,1200,,Wire,9098388,3/25/2017,hernandez56
16016,761344326,409852,172474,48839,10700,2950,Check,,3/17/2017,hernandez56
28940,266304285,703289,131887,81049,10800,2351,Check,,3/17/2017,hernandez56
46337,453904299,224586,474872,88631,6000,,Wire,6187365,3/20/2017,hernandez56
35315,189185611,,421502,14630,4800,,Wire,4664130,3/24/2017,hernandez56
47853,761344326,168182,284898,18095,3000,9186,Check,,3/17/2017,hernandez56
60191,761344326,898293,406525,99410,8500,8834,Check,,3/17/2017,sousa33
64680,266304285,537285,745522,46566,8500,1245,Check,,3/17/2017,sousa33
58965,658314729,388032,790081,65465,12750,,ACH,9982887,3/17/2017,sousa33
20312,504796147,112154,156360,74018,17000,3718,Check,,3/17/2017,sousa33
48121,640498345,441859,596874,43515,14300,,ACH,8118357,3/18/2017,sousa33
87975,114058620,951471,821652,55892,14300,8477,Check,,3/20/2017,sousa33
17780,842895157,931171,285517,75922,11000,,Wire,6247429,3/24/2017,sousa33
88614,912086047,712492,752287,76000,15400,,Wire,9831076,3/25/2017,sousa33
40953,504796147,785661,780515,55508,44000,7456,Check,,3/25/2017,sousa33
82196,640498345,146199,650796,42890,44000,,ACH,3032260,3/18/2017,sousa33
93644,114058620,722371,763429,60820,44000,7581,Check,,3/18/2017,sousa33
13572,114058620,827090,710193,90829,22000,3304,Check,,3/24/2017,schmitz62
60321,842895157,265858,284290,13291,2560,,Wire,9629230,3/24/2017,schmitz62
35989,912086047,810693,250908,51041,2560,,Wire,6457978,3/18/2017,schmitz62
17716,842895157,810028,812876,90147,3840,,Wire,1132436,3/20/2017,schmitz62
11852,508089512,737807,481466,51072,12150,,ACH,3567120,3/24/2017,schmitz62
93418,658314729,294920,540858,80563,24300,,ACH,1449984,3/25/2017,schmitz62
74055,658314729,960397,789820,20346,12150,,ACH,2135701,3/17/2017,schmitz62
30687,842895157,959408,741224,32878,7800,,Wire,5811413,3/20/2017,schmitz62
46127,508089512,232472,592068,43328,6000,,ACH,5955487,3/20/2017,schmitz62
39865,658314729,466650,838584,43328,6000,,ACH,2611232,3/20/2017,schmitz62
49974,508089512,906530,335823,75418,6000,,ACH,1577122,3/25/2017,schmitz62
80575,842895157,,650456,65070,6000,,Wire,2566504,3/25/2017,schmitz62
40782,508089512,650472,608545,86075,6000,,ACH,4656531,5/25/2017,schmitz62
99863,658314729,305652,708504,69962,8400,,ACH,5970844,3/17/2017,schmitz62
25535,508089512,552210,650807,44122,6000,,ACH,3826085,3/17/2017,schmitz62